Record Date,Country,Currency,Country - Currency Description,Exchange Rate,Effective Date,Source Line Number,Fiscal Year,Fiscal Quarter Number,Calendar Year,Calendar Quarter Number,Calendar Month Number,Calendar Day Number
2004-03-31,Burma,Kyat,Burma-Kyat,450.0,null,27,2004,2,2004,1,03,31
2004-03-31,Burundi,Franc,Burundi-Franc,1080.3,null,28,2004,2,2004,1,03,31
2004-03-31,Cambodia,Riel,Cambodia-Riel,3990.0,null,29,2004,2,2004,1,03,31
2004-03-31,Cameroon,CFA Franc,Cameroon-CFA Franc,535.04,null,30,2004,2,2004,1,03,31
2004-03-31,Canada,Dollar,Canada-Dollar,1.312,null,31,2004,2,2004,1,03,31
2004-03-31,Cape Verde,Escudo,Cape Verde-Escudo,89.874,null,32,2004,2,2004,1,03,31
2004-03-31,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,535.04,null,33,2004,2,2004,1,03,31
2004-03-31,Chad,CFA Franc,Chad-CFA Franc,535.04,null,34,2004,2,2004,1,03,31
2004-03-31,Chile,Peso,Chile-Peso,617.6,null,35,2004,2,2004,1,03,31
2004-03-31,China,Renminbi,China-Renminbi,8.265,null,36,2004,2,2004,1,03,31
2004-03-31,Colombia,Peso,Colombia-Peso,2682.3,null,37,2004,2,2004,1,03,31
2004-03-31,Comoros,Franc,Comoros-Franc,557.152,null,38,2004,2,2004,1,03,31
2004-03-31,Congo,CFA Franc,Congo-CFA Franc,535.04,null,39,2004,2,2004,1,03,31
2004-03-31,Costa Rica,Colon,Costa Rica-Colon,427.77,null,40,2004,2,2004,1,03,31
2004-03-31,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,535.04,null,41,2004,2,2004,1,03,31
2004-03-31,Croatia,KUNA,Croatia-KUNA,6.0,null,42,2004,2,2004,1,03,31
2004-03-31,Cyprus,Pound,Cyprus-Pound,0.478,null,43,2004,2,2004,1,03,31
2004-03-31,Czech. Republic,Koruna,Czech. Republic-Koruna,26.415,null,44,2004,2,2004,1,03,31
2004-03-31,Dem. Rep. of Congo,Franc,Dem. Rep. of Congo-Franc,382.5,null,45,2004,2,2004,1,03,31
2004-03-31,Denmark,Krone,Denmark-Krone,6.078,null,46,2004,2,2004,1,03,31
2004-03-31,Djibouti,Franc,Djibouti-Franc,176.95,null,47,2004,2,2004,1,03,31
2004-03-31,Dominican Republic,Peso,Dominican Republic-Peso,43.0,null,48,2004,2,2004,1,03,31
2004-03-31,Ecuador,Sucre,Ecuador-Sucre,1.0,null,49,2004,2,2004,1,03,31
2004-03-31,Egypt,Pound,Egypt-Pound,6.18,null,50,2004,2,2004,1,03,31
2004-03-31,El Salvador,Colon,El Salvador-Colon,1.0,null,51,2004,2,2004,1,03,31
2004-03-31,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,535.04,null,52,2004,2,2004,1,03,31
2004-03-31,Eritrea,Nakfa,Eritrea-Nakfa,13.55,null,53,2004,2,2004,1,03,31
2004-03-31,Estonia,Kroon,Estonia-Kroon,12.77,null,54,2004,2,2004,1,03,31
2004-03-31,Ethiopia,Birr,Ethiopia-Birr,8.63,null,55,2004,2,2004,1,03,31
2004-03-31,Euro Zone,Euro,Euro Zone-Euro,0.816,null,56,2004,2,2004,1,03,31
2004-03-31,Fiji,Dollar,Fiji-Dollar,1.704,null,57,2004,2,2004,1,03,31
2004-03-31,Finland,Euro,Finland-Euro,0.816,null,58,2004,2,2004,1,03,31
2004-03-31,France,Euro,France-Euro,0.816,null,59,2004,2,2004,1,03,31
2004-03-31,Gabon,CFA Franc,Gabon-CFA Franc,535.04,null,60,2004,2,2004,1,03,31
2004-03-31,Gambia,Dalasi,Gambia-Dalasi,29.0,null,61,2004,2,2004,1,03,31
2004-03-31,Georgia,Lari,Georgia-Lari,2.0,null,62,2004,2,2004,1,03,31
2004-03-31,Germany,Euro,Germany-Euro,0.816,null,63,2004,2,2004,1,03,31
2004-03-31,Ghana,Second Cedi,Ghana-Second Cedi,8850.0,null,64,2004,2,2004,1,03,31
2004-03-31,Greece,Euro,Greece-Euro,0.816,null,65,2004,2,2004,1,03,31
2004-03-31,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,null,66,2004,2,2004,1,03,31
2004-03-31,Guatemala,Quetzal,Guatemala-Quetzal,8.085,null,67,2004,2,2004,1,03,31
2004-03-31,Guinea,Franc,Guinea-Franc,2000.0,null,69,2004,2,2004,1,03,31
2004-03-31,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,535.04,null,68,2004,2,2004,1,03,31
2004-03-31,Guyana,Dollar,Guyana-Dollar,195.41,null,70,2004,2,2004,1,03,31
2004-03-31,Haiti,Gourde,Haiti-Gourde,29.0,null,71,2004,2,2004,1,03,31
2004-03-31,Honduras,Lempira,Honduras-Lempira,17.957,null,72,2004,2,2004,1,03,31
2004-03-31,Hong Kong,Dollar,Hong Kong-Dollar,7.79,null,73,2004,2,2004,1,03,31
2004-03-31,Hungary,Forint,Hungary-Forint,202.9,null,74,2004,2,2004,1,03,31
2004-03-31,Iceland,Krona,Iceland-Krona,72.1,null,75,2004,2,2004,1,03,31
2004-03-31,India,Rupee,India-Rupee,43.88,null,76,2004,2,2004,1,03,31
2004-03-31,Indonesia,Rupiah,Indonesia-Rupiah,8500.0,null,77,2004,2,2004,1,03,31
2004-03-31,Iran,Rial,Iran-Rial,8229.0,null,78,2004,2,2004,1,03,31
2004-03-31,Iraq,Dinar,Iraq-Dinar,1421.0,null,79,2004,2,2004,1,03,31
2004-03-31,Ireland,Euro,Ireland-Euro,0.816,null,80,2004,2,2004,1,03,31
2004-03-31,Israel,Shekel,Israel-Shekel,4.521,null,81,2004,2,2004,1,03,31
2004-03-31,Italy,Euro,Italy-Euro,0.816,null,82,2004,2,2004,1,03,31
2004-03-31,Jamaica,Dollar,Jamaica-Dollar,60.26,null,83,2004,2,2004,1,03,31
2004-03-31,Japan,Yen,Japan-Yen,104.02,null,84,2004,2,2004,1,03,31
2004-03-31,Jordan,Dinar,Jordan-Dinar,0.708,null,85,2004,2,2004,1,03,31
2004-03-31,Kazakhstan,Tenge,Kazakhstan-Tenge,138.8,null,86,2004,2,2004,1,03,31
2004-03-31,Kenya,Shilling,Kenya-Shilling,77.6,null,87,2004,2,2004,1,03,31
2004-03-31,Korea,Won,Korea-Won,1146.2,null,88,2004,2,2004,1,03,31
2004-03-31,Kuwait,Dinar,Kuwait-Dinar,0.295,null,89,2004,2,2004,1,03,31
2004-03-31,Kyrgyzstan,Som,Kyrgyzstan-Som,42.6,null,90,2004,2,2004,1,03,31
2004-03-31,Laos,Kip,Laos-Kip,10425.0,null,91,2004,2,2004,1,03,31
2004-03-31,Latvia,LATS,Latvia-LATS,0.534,null,92,2004,2,2004,1,03,31
2004-03-31,Lebanon,Pound,Lebanon-Pound,1514.0,null,93,2004,2,2004,1,03,31
2004-03-31,Lesotho,Maloti,Lesotho-Maloti,6.311,null,94,2004,2,2004,1,03,31
2004-03-31,Liberia,Dollar,Liberia-Dollar,49.0,null,95,2004,2,2004,1,03,31
2004-03-31,Lithuanian,Lita,Lithuanian-Lita,2.818,null,96,2004,2,2004,1,03,31
2004-03-31,Luxembourg,Euro,Luxembourg-Euro,0.816,null,97,2004,2,2004,1,03,31
2004-03-31,Madagascar,Franc,Madagascar-Franc,8196.72,null,98,2004,2,2004,1,03,31
2004-03-31,Malawi,Kwacha,Malawi-Kwacha,107.28,null,99,2004,2,2004,1,03,31
2004-03-31,Malaysia,Ringgit,Malaysia-Ringgit,3.8,null,100,2004,2,2004,1,03,31
2004-03-31,Mali,CFA Franc,Mali-CFA Franc,535.04,null,101,2004,2,2004,1,03,31
2004-03-31,Maltese,LIRA,Maltese-LIRA,0.348,null,102,2004,2,2004,1,03,31
2004-03-31,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,null,103,2004,2,2004,1,03,31
2004-03-31,Mauritania,First Ouguiya,Mauritania-First Ouguiya,268.42,null,104,2004,2,2004,1,03,31
2004-03-31,Mauritius,Rupee,Mauritius-Rupee,26.3,null,105,2004,2,2004,1,03,31
2004-03-31,Mexico,Peso,Mexico-Peso,11.16,null,106,2004,2,2004,1,03,31
2004-03-31,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,null,107,2004,2,2004,1,03,31
2004-03-31,Moldova,LEU,Moldova-LEU,11.8,null,108,2004,2,2004,1,03,31
2004-03-31,Mongolia,Tugrik,Mongolia-Tugrik,1179.0,null,109,2004,2,2004,1,03,31
2004-03-31,Morocco,Dirham,Morocco-Dirham,8.975,null,110,2004,2,2004,1,03,31
2004-03-31,Mozambique,Meticais,Mozambique-Meticais,23517.0,null,111,2004,2,2004,1,03,31
2004-03-31,Nambia,Dollar,Nambia-Dollar,6.311,null,112,2004,2,2004,1,03,31
2004-03-31,Nepal,Rupee,Nepal-Rupee,72.85,null,113,2004,2,2004,1,03,31
2004-03-31,Netherland,Euro,Netherland-Euro,0.816,null,114,2004,2,2004,1,03,31
2004-03-31,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,null,115,2004,2,2004,1,03,31
2004-03-31,New Zealand,Dollar,New Zealand-Dollar,1.502,null,116,2004,2,2004,1,03,31
2004-03-31,Nicaragua,Cordoba,Nicaragua-Cordoba,15.65,null,117,2004,2,2004,1,03,31
2004-03-31,Niger,CFA Franc,Niger-CFA Franc,535.04,null,118,2004,2,2004,1,03,31
2004-03-31,Nigeria,Naira,Nigeria-Naira,130.0,null,119,2004,2,2004,1,03,31
2004-03-31,Norway,Krone,Norway-Krone,6.875,null,120,2004,2,2004,1,03,31
2004-03-31,Oman,Rial,Oman-Rial,0.385,null,121,2004,2,2004,1,03,31
2004-03-31,Pakistan,Rupee,Pakistan-Rupee,57.1,null,122,2004,2,2004,1,03,31
2004-03-31,Panama,Balboa,Panama-Balboa,1.0,null,123,2004,2,2004,1,03,31
2004-03-31,Papua New Guinea,Kina,Papua New Guinea-Kina,3.096,null,124,2004,2,2004,1,03,31
2004-03-31,Paraguay,Guarani,Paraguay-Guarani,5820.0,null,125,2004,2,2004,1,03,31
2004-03-31,Peru,Sol,Peru-Sol,3.46,null,126,2004,2,2004,1,03,31
2004-03-31,Philippines,Peso,Philippines-Peso,56.1,null,127,2004,2,2004,1,03,31
2004-03-31,Poland,Zloty,Poland-Zloty,3.872,null,128,2004,2,2004,1,03,31
2004-03-31,Portugal,Euro,Portugal-Euro,0.816,null,129,2004,2,2004,1,03,31
2004-03-31,Qatar,Riyal,Qatar-Riyal,3.64,null,130,2004,2,2004,1,03,31
2004-03-31,Rep. of N Macedonia,Dinar,Rep. of N Macedonia-Dinar,49.7,null,131,2004,2,2004,1,03,31
2004-03-31,Republic of Palau,Dollar,Republic of Palau-Dollar,1.0,null,132,2004,2,2004,1,03,31
2004-03-31,Romania,Third Leu,Romania-Third Leu,33388.0,null,133,2004,2,2004,1,03,31
2004-03-31,Russia,Ruble,Russia-Ruble,28.514,null,134,2004,2,2004,1,03,31
2004-03-31,Rwanda,Franc,Rwanda-Franc,582.44,null,135,2004,2,2004,1,03,31
2004-03-31,Sao Tome & Principe,Dobras,Sao Tome & Principe-Dobras,9192.703,null,136,2004,2,2004,1,03,31
2004-03-31,Saudi Arabia,Riyal,Saudi Arabia-Riyal,3.75,null,137,2004,2,2004,1,03,31
2004-03-31,Senegal,CFA Franc,Senegal-CFA Franc,535.04,null,138,2004,2,2004,1,03,31
2004-03-31,Serbia,Dinar,Serbia-Dinar,57.66,null,139,2004,2,2004,1,03,31
2004-03-31,Seychelles,Rupee,Seychelles-Rupee,5.18,null,140,2004,2,2004,1,03,31
2004-03-31,Sierra Leone,Leone,Sierra Leone-Leone,2502.06,null,141,2004,2,2004,1,03,31
2004-03-31,Singapore,Dollar,Singapore-Dollar,1.674,null,142,2004,2,2004,1,03,31
2004-03-31,Slovak,Korun,Slovak-Korun,32.73,null,143,2004,2,2004,1,03,31
2004-03-31,Slovenia,Tolars,Slovenia-Tolars,194.47,null,144,2004,2,2004,1,03,31
2004-03-31,Solomon Islands,Dollar,Solomon Islands-Dollar,5.045,null,145,2004,2,2004,1,03,31
2004-03-31,South Africa,Rand,South Africa-Rand,6.311,null,146,2004,2,2004,1,03,31
2004-03-31,Spain,Euro,Spain-Euro,0.816,null,147,2004,2,2004,1,03,31
2004-03-31,Sri Lanka,Rupee,Sri Lanka-Rupee,97.35,null,148,2004,2,2004,1,03,31
2004-03-31,St. Lucia,E. Caribbean Dollar,St. Lucia-E. Caribbean Dollar,2.7,null,149,2004,2,2004,1,03,31
2004-03-31,Sudan,Dinar,Sudan-Dinar,260.45,null,150,2004,2,2004,1,03,31
2004-03-31,Suriname,Guilder,Suriname-Guilder,2800.0,null,151,2004,2,2004,1,03,31
2004-03-31,Swaziland,Langeni,Swaziland-Langeni,6.311,null,152,2004,2,2004,1,03,31
2004-03-31,Sweden,Krona,Sweden-Krona,7.563,null,153,2004,2,2004,1,03,31
2004-03-31,Switzerland,Franc,Switzerland-Franc,1.272,null,154,2004,2,2004,1,03,31
2004-03-31,Syria,Pound,Syria-Pound,51.66,null,155,2004,2,2004,1,03,31
2004-03-31,Taiwan,Dollar,Taiwan-Dollar,32.9,null,156,2004,2,2004,1,03,31
2004-03-31,Tajikistan,Somoni,Tajikistan-Somoni,2.93,null,157,2004,2,2004,1,03,31
2004-03-31,Tanzania,Shilling,Tanzania-Shilling,1105.5,null,158,2004,2,2004,1,03,31
2004-03-31,Thailand,Baht,Thailand-Baht,39.28,null,159,2004,2,2004,1,03,31
2004-03-31,Togo,CFA Franc,Togo-CFA Franc,535.04,null,160,2004,2,2004,1,03,31
2004-03-31,Tonga,Pa'anga,Tonga-Pa'anga,1.946,null,161,2004,2,2004,1,03,31
2004-03-31,Trinidad & Tobago,Dollar,Trinidad & Tobago-Dollar,6.15,null,162,2004,2,2004,1,03,31
2004-03-31,Tunisia,Dinar,Tunisia-Dinar,1.247,null,163,2004,2,2004,1,03,31
2004-03-31,Turkey,Lira,Turkey-Lira,1309500.0,null,164,2004,2,2004,1,03,31
2004-03-31,Turkmenistan,Manat,Turkmenistan-Manat,5200.0,null,165,2004,2,2004,1,03,31
2004-03-31,Uganda,Shilling,Uganda-Shilling,1910.0,null,166,2004,2,2004,1,03,31
2004-03-31,Ukraine,Hryvnia,Ukraine-Hryvnia,5.319,null,167,2004,2,2004,1,03,31
2004-03-31,United Arab Emirates,Dirham,United Arab Emirates-Dirham,3.673,null,168,2004,2,2004,1,03,31
2004-03-31,United Kingdom,Pound,United Kingdom-Pound,0.545,null,169,2004,2,2004,1,03,31
2004-03-31,Uruguay,Peso,Uruguay-Peso,29.25,null,170,2004,2,2004,1,03,31
2004-03-31,Uzbekistan,Som,Uzbekistan-Som,1000.0,null,171,2004,2,2004,1,03,31
2004-03-31,Vanuatu,Vatu,Vanuatu-Vatu,110.91,null,172,2004,2,2004,1,03,31
2004-03-31,Venezuela,Soberano (OLD),Venezuela-Soberano (OLD),1920.0,null,173,2004,2,2004,1,03,31
2004-03-31,Vietnam,Dong,Vietnam-Dong,15717.0,null,174,2004,2,2004,1,03,31
2004-03-31,Western Samoa,Tala,Western Samoa-Tala,2.75,null,175,2004,2,2004,1,03,31
2004-03-31,Yemen,Rial,Yemen-Rial,184.0,null,176,2004,2,2004,1,03,31
2004-03-31,Zambia,Kwacha,Zambia-Kwacha,4625.0,null,177,2004,2,2004,1,03,31
2004-03-31,Zimbabwe,Dollar,Zimbabwe-Dollar,4381.88,null,178,2004,2,2004,1,03,31
2003-12-31,Afghanistan,Afghani,Afghanistan-Afghani,48.17,null,1,2004,1,2003,4,12,31
2003-12-31,Albania,Lek,Albania-Lek,105.6,null,2,2004,1,2003,4,12,31
2003-12-31,Algeria,Dinar,Algeria-Dinar,70.185,null,3,2004,1,2003,4,12,31
2003-12-31,Angola,Kwanza,Angola-Kwanza,77.714,null,4,2004,1,2003,4,12,31
2003-12-31,Antigua & Barbuda,E. Caribbean Dollar,Antigua & Barbuda-E. Caribbean Dollar,2.7,null,5,2004,1,2003,4,12,31
2003-12-31,Argentina,Peso,Argentina-Peso,2.955,null,6,2004,1,2003,4,12,31
2003-12-31,Armenia,Dram,Armenia-Dram,563.0,null,7,2004,1,2003,4,12,31
2003-12-31,Australia,Dollar,Australia-Dollar,1.36,null,8,2004,1,2003,4,12,31
2003-12-31,Austria,Euro,Austria-Euro,0.806,null,9,2004,1,2003,4,12,31
2003-12-31,Azerbaidjan,Second Manat,Azerbaidjan-Second Manat,4900.0,null,10,2004,1,2003,4,12,31
2003-12-31,Bahamas,Dollar,Bahamas-Dollar,1.0,null,11,2004,1,2003,4,12,31
2003-12-31,Bahrain,Dinar,Bahrain-Dinar,0.377,null,12,2004,1,2003,4,12,31
2003-12-31,Bangladesh,Taka,Bangladesh-Taka,58.0,null,13,2004,1,2003,4,12,31
2003-12-31,Barbados,Dollar,Barbados-Dollar,2.02,null,14,2004,1,2003,4,12,31
2003-12-31,Belarus,Ruble,Belarus-Ruble,2145.0,null,15,2004,1,2003,4,12,31
2003-12-31,Belgium,Euro,Belgium-Euro,0.806,null,16,2004,1,2003,4,12,31
2003-12-31,Belize,Dollar,Belize-Dollar,2.2,null,17,2004,1,2003,4,12,31
2003-12-31,Benin,CFA Franc,Benin-CFA Franc,528.72,null,18,2004,1,2003,4,12,31
2003-12-31,Bermuda,Dollar,Bermuda-Dollar,1.0,null,19,2004,1,2003,4,12,31
2003-12-31,Bolivia,Boliviano,Bolivia-Boliviano,7.796,null,20,2004,1,2003,4,12,31
2003-12-31,Bosnia,Marka,Bosnia-Marka,1.572,null,21,2004,1,2003,4,12,31
2003-12-31,Botswana,Pula,Botswana-Pula,4.558,null,22,2004,1,2003,4,12,31
2003-12-31,Brazil,Real,Brazil-Real,2.912,null,23,2004,1,2003,4,12,31
2003-12-31,Brunei,Dollar,Brunei-Dollar,1.708,null,24,2004,1,2003,4,12,31
2003-12-31,Bulgaria,Lev New,Bulgaria-Lev New,1.577,null,25,2004,1,2003,4,12,31
2003-12-31,Burkina Faso,CFA Franc,Burkina Faso-CFA Franc,528.72,null,26,2004,1,2003,4,12,31
2003-12-31,Burma,Kyat,Burma-Kyat,450.0,null,27,2004,1,2003,4,12,31
2003-12-31,Burundi,Franc,Burundi-Franc,1062.3,null,28,2004,1,2003,4,12,31
2003-12-31,Cambodia,Riel,Cambodia-Riel,3990.0,null,29,2004,1,2003,4,12,31
2003-12-31,Cameroon,CFA Franc,Cameroon-CFA Franc,528.72,null,30,2004,1,2003,4,12,31
2003-12-31,Canada,Dollar,Canada-Dollar,1.324,null,31,2004,1,2003,4,12,31
2003-12-31,Cape Verde,Escudo,Cape Verde-Escudo,89.827,null,32,2004,1,2003,4,12,31
2003-12-31,Central African Rep.,CFA Franc,Central African Rep.-CFA Franc,528.72,null,33,2004,1,2003,4,12,31
2003-12-31,Chad,CFA Franc,Chad-CFA Franc,528.72,null,34,2004,1,2003,4,12,31
2003-12-31,Chile,Peso,Chile-Peso,596.7,null,35,2004,1,2003,4,12,31
2003-12-31,China,Renminbi,China-Renminbi,8.265,null,36,2004,1,2003,4,12,31
2003-12-31,Colombia,Peso,Colombia-Peso,2806.75,null,37,2004,1,2003,4,12,31
2003-12-31,Comoros,Franc,Comoros-Franc,557.152,null,38,2004,1,2003,4,12,31
2003-12-31,Congo,CFA Franc,Congo-CFA Franc,528.72,null,39,2004,1,2003,4,12,31
2003-12-31,Costa Rica,Colon,Costa Rica-Colon,417.84,null,40,2004,1,2003,4,12,31
2003-12-31,Cote D'ivoire,CFA Franc,Cote D'ivoire-CFA Franc,528.72,null,41,2004,1,2003,4,12,31
2003-12-31,Croatia,KUNA,Croatia-KUNA,6.13,null,42,2004,1,2003,4,12,31
2003-12-31,Cyprus,Pound,Cyprus-Pound,0.471,null,43,2004,1,2003,4,12,31
2003-12-31,Czech. Republic,Koruna,Czech. Republic-Koruna,25.711,null,44,2004,1,2003,4,12,31
2003-12-31,Dem. Rep. of Congo,Franc,Dem. Rep. of Congo-Franc,368.5,null,45,2004,1,2003,4,12,31
2003-12-31,Denmark,Krone,Denmark-Krone,6.001,null,46,2004,1,2003,4,12,31
2003-12-31,Djibouti,Franc,Djibouti-Franc,176.95,null,47,2004,1,2003,4,12,31
2003-12-31,Dominican Republic,Peso,Dominican Republic-Peso,34.8,null,48,2004,1,2003,4,12,31
2003-12-31,Ecuador,Sucre,Ecuador-Sucre,1.0,null,49,2004,1,2003,4,12,31
2003-12-31,Egypt,Pound,Egypt-Pound,6.15,null,50,2004,1,2003,4,12,31
2003-12-31,El Salvador,Colon,El Salvador-Colon,1.0,null,51,2004,1,2003,4,12,31
2003-12-31,Equatorial Guinea,CFA Franc,Equatorial Guinea-CFA Franc,528.72,null,52,2004,1,2003,4,12,31
2003-12-31,Eritrea,Nakfa,Eritrea-Nakfa,13.55,null,53,2004,1,2003,4,12,31
2003-12-31,Estonia,Kroon,Estonia-Kroon,12.612,null,54,2004,1,2003,4,12,31
2003-12-31,Ethiopia,Birr,Ethiopia-Birr,8.62,null,55,2004,1,2003,4,12,31
2003-12-31,Euro Zone,Euro,Euro Zone-Euro,0.806,null,56,2004,1,2003,4,12,31
2003-12-31,Fiji,Dollar,Fiji-Dollar,1.744,null,57,2004,1,2003,4,12,31
2003-12-31,Finland,Euro,Finland-Euro,0.806,null,58,2004,1,2003,4,12,31
2003-12-31,France,Euro,France-Euro,0.806,null,59,2004,1,2003,4,12,31
2003-12-31,Gabon,CFA Franc,Gabon-CFA Franc,528.72,null,60,2004,1,2003,4,12,31
2003-12-31,Gambia,Dalasi,Gambia-Dalasi,30.0,null,61,2004,1,2003,4,12,31
2003-12-31,Georgia,Lari,Georgia-Lari,2.09,null,62,2004,1,2003,4,12,31
2003-12-31,Germany,Euro,Germany-Euro,0.806,null,63,2004,1,2003,4,12,31
2003-12-31,Ghana,Second Cedi,Ghana-Second Cedi,8700.0,null,64,2004,1,2003,4,12,31
2003-12-31,Greece,Drachma,Greece-Drachma,0.845,null,65,2004,1,2003,4,12,31
2003-12-31,Greece,Euro,Greece-Euro,0.806,null,66,2004,1,2003,4,12,31
2003-12-31,Grenada,E.Caribbean Dollar,Grenada-E.Caribbean Dollar,2.7,null,67,2004,1,2003,4,12,31
2003-12-31,Guatemala,Quetzal,Guatemala-Quetzal,8.0,null,68,2004,1,2003,4,12,31
2003-12-31,Guinea,Franc,Guinea-Franc,2000.0,null,70,2004,1,2003,4,12,31
2003-12-31,Guinea Bissau,CFA Franc,Guinea Bissau-CFA Franc,528.72,null,69,2004,1,2003,4,12,31
2003-12-31,Guyana,Dollar,Guyana-Dollar,195.41,null,71,2004,1,2003,4,12,31
2003-12-31,Haiti,Gourde,Haiti-Gourde,40.5,null,72,2004,1,2003,4,12,31
2003-12-31,Honduras,Lempira,Honduras-Lempira,17.957,null,73,2004,1,2003,4,12,31
2003-12-31,Hong Kong,Dollar,Hong Kong-Dollar,7.763,null,74,2004,1,2003,4,12,31
2003-12-31,Hungary,Forint,Hungary-Forint,211.39,null,75,2004,1,2003,4,12,31
2003-12-31,Iceland,Krona,Iceland-Krona,72.25,null,76,2004,1,2003,4,12,31
2003-12-31,India,Rupee,India-Rupee,45.4,null,77,2004,1,2003,4,12,31
2003-12-31,Indonesia,Rupiah,Indonesia-Rupiah,8400.0,null,78,2004,1,2003,4,12,31
2003-12-31,Iran,Rial,Iran-Rial,8229.0,null,79,2004,1,2003,4,12,31
2003-12-31,Ireland,Euro,Ireland-Euro,0.806,null,80,2004,1,2003,4,12,31
2003-12-31,Israel,Shekel,Israel-Shekel,4.357,null,81,2004,1,2003,4,12,31
2003-12-31,Italy,Euro,Italy-Euro,0.806,null,82,2004,1,2003,4,12,31
2003-12-31,Jamaica,Dollar,Jamaica-Dollar,60.26,null,83,2004,1,2003,4,12,31
2003-12-31,Japan,Yen,Japan-Yen,107.37,null,84,2004,1,2003,4,12,31
2003-12-31,Jordan,Dinar,Jordan-Dinar,0.708,null,85,2004,1,2003,4,12,31
2003-12-31,Kazakhstan,Tenge,Kazakhstan-Tenge,145.0,null,86,2004,1,2003,4,12,31
2003-12-31,Kenya,Shilling,Kenya-Shilling,75.75,null,87,2004,1,2003,4,12,31
2003-12-31,Korea,Won,Korea-Won,1195.0,null,88,2004,1,2003,4,12,31
2003-12-31,Kuwait,Dinar,Kuwait-Dinar,0.295,null,89,2004,1,2003,4,12,31
2003-12-31,Kyrgyzstan,Som,Kyrgyzstan-Som,44.2,null,90,2004,1,2003,4,12,31
2003-12-31,Laos,Kip,Laos-Kip,10443.0,null,91,2004,1,2003,4,12,31
2003-12-31,Latvia,LATS,Latvia-LATS,0.537,null,92,2004,1,2003,4,12,31
2003-12-31,Lebanon,Pound,Lebanon-Pound,1513.0,null,93,2004,1,2003,4,12,31
2003-12-31,Lesotho,Maloti,Lesotho-Maloti,6.865,null,94,2004,1,2003,4,12,31
2003-12-31,Liberia,Dollar,Liberia-Dollar,49.0,null,95,2004,1,2003,4,12,31
2003-12-31,Lithuanian,Lita,Lithuanian-Lita,2.783,null,96,2004,1,2003,4,12,31
2003-12-31,Luxembourg,Euro,Luxembourg-Euro,0.806,null,97,2004,1,2003,4,12,31
2003-12-31,Madagascar,Franc,Madagascar-Franc,5926.49,null,98,2004,1,2003,4,12,31
2003-12-31,Malawi,Kwacha,Malawi-Kwacha,107.28,null,99,2004,1,2003,4,12,31
2003-12-31,Malaysia,Ringgit,Malaysia-Ringgit,3.8,null,100,2004,1,2003,4,12,31
2003-12-31,Mali,CFA Franc,Mali-CFA Franc,528.72,null,101,2004,1,2003,4,12,31
2003-12-31,Maltese,LIRA,Maltese-LIRA,0.348,null,102,2004,1,2003,4,12,31
2003-12-31,Marshall Islands,U.S. Dollar,Marshall Islands-U.S. Dollar,1.0,null,103,2004,1,2003,4,12,31
2003-12-31,Martinique,French Francs,Martinique-French Francs,0.856,null,104,2004,1,2003,4,12,31
2003-12-31,Mauritania,First Ouguiya,Mauritania-First Ouguiya,268.42,null,105,2004,1,2003,4,12,31
2003-12-31,Mauritius,Rupee,Mauritius-Rupee,26.05,null,106,2004,1,2003,4,12,31
2003-12-31,Mexico,Peso,Mexico-Peso,11.2,null,107,2004,1,2003,4,12,31
2003-12-31,Micronesia,U.S. Dollar,Micronesia-U.S. Dollar,1.0,null,108,2004,1,2003,4,12,31
2003-12-31,Moldova,LEU,Moldova-LEU,12.95,null,109,2004,1,2003,4,12,31
2003-12-31,Mongolia,Tugrik,Mongolia-Tugrik,1171.0,null,110,2004,1,2003,4,12,31
2003-12-31,Morocco,Dirham,Morocco-Dirham,8.835,null,111,2004,1,2003,4,12,31
2003-12-31,Mozambique,Meticais,Mozambique-Meticais,23532.0,null,112,2004,1,2003,4,12,31
2003-12-31,Nambia,Dollar,Nambia-Dollar,6.865,null,113,2004,1,2003,4,12,31
2003-12-31,Nepal,Rupee,Nepal-Rupee,73.8,null,114,2004,1,2003,4,12,31
2003-12-31,Netherland,Euro,Netherland-Euro,0.806,null,115,2004,1,2003,4,12,31
2003-12-31,Netherlands Antilles,Guilder,Netherlands Antilles-Guilder,1.78,null,116,2004,1,2003,4,12,31
2003-12-31,New Zealand,Dollar,New Zealand-Dollar,1.556,null,117,2004,1,2003,4,12,31
2003-12-31,Nicaragua,Cordoba,Nicaragua-Cordoba,15.39,null,118,2004,1,2003,4,12,31
2003-12-31,Niger,CFA Franc,Niger-CFA Franc,528.72,null,119,2004,1,2003,4,12,31
2003-12-31,Nigeria,Naira,Nigeria-Naira,137.3,null,120,2004,1,2003,4,12,31
2003-12-31,Norway,Krone,Norway-Krone,6.748,null,121,2004,1,2003,4,12,31
2003-12-31,Oman,Rial,Oman-Rial,0.385,null,122,2004,1,2003,4,12,31
